motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
1515876724,mixed,mix->mix,mix,mix,2,0,2,145,144,14.855,7385,50.931,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,AL,2,MB,2,MB,3
516549638,mixed,mix->mix,mix,mix,2,0,2,214,87,11.83,7385,34.509,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [MBL2, MBL3]",AL,1,AL,2,MB,2,MB,3
366080715,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.997,2321,0.84,MB,3,2,2,"[AL.MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.MB,2,MB.VLNP,3,INP.MB,3,MB,2
365579120,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.997,2321,0.84,MB,3,2,2,"[AL.MBL2, INP.MBL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.MB,2,INP.MB,3,MB,2,MB.VLNP,3
358229864,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.998,2321,0.84,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, INP.MBL3]",MB,2,MB.VLNP,3,AL.MB,2,INP.MB,3
357737320,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.997,2321,0.84,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.MBL2, MB.VLNPL3]",INP.MB,3,MB,2,AL.MB,2,MB.VLNP,3
342432117,mixed,mix->mix,mix,mix,2,0,2,145,142,14.94,5342,36.841,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [LH.SNPL3, MBL2]",AL,1,AL,2,LH.SNP,3,MB,2
339861350,mixed,mix->mix,mix,mix,1,1,2,187,54,3.906,50539,270.262,OL.VMNP,2,2,2,"[VMNPL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",VMNP,1,VMNP,2,OL,1,OL,2
306447090,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.68,2424,0.877,MB,3,2,2,"[AL.MBL2, INP.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.MB,2,INP.VLNP,3,INP.MB,3,MB,2
301360920,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.726,2424,0.877,MB,3,2,2,"[AL.MBL2, INP.MBL3] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.MB,2,INP.MB,3,INP.VLNP,3,MB,2
300352280,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.677,2424,0.877,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [AL.MBL2, INP.MBL3]",INP.VLNP,3,MB,2,AL.MB,2,INP.MB,3
295825914,mixed,mix->mix,mix,mix,2,0,2,145,142,16.612,5205,35.897,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [LHL3, MBL2]",AL,1,AL,2,LH,3,MB,2
295329510,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.723,2424,0.877,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.MBL2, INP.VLNPL3]",INP.MB,3,MB,2,AL.MB,2,INP.VLNP,3
287111897,mixed,mix->mix,mix,mix,2,1,1,145,86,9.08,7061,48.697,AL.MB,2,2,2,"[ALL1, LHL3] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,LH,3,MB,2,MB,3
238643602,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.291,2362,0.855,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [INP.MBL2, INP.MBL3]",INP.VLNP,3,MB,2,INP.MB,2,INP.MB,3
238379704,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.29,2362,0.855,MB,3,2,2,"[INP.MBL2, INP.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",INP.MB,2,INP.VLNP,3,INP.MB,3,MB,2
234107120,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.7,2259,0.817,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL2, INP.MBL3]",MB,2,MB.VLNP,3,INP.MB,2,INP.MB,3
233772240,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.699,2259,0.817,MB,3,2,2,"[INP.MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",INP.MB,2,MB.VLNP,3,INP.MB,3,MB,2
233714079,mixed,mix->mix,mix,mix,0,2,2,187,52,3.412,50799,271.652,OL.VMNP,2,2,2,"[VMNPL2, VMNPL3] -> OL.VMNPL2 -> [OLL1, OLL2]",VMNP,2,VMNP,3,OL,1,OL,2
233633520,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.701,2259,0.817,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [INP.MBL2, MB.VLNPL3]",INP.MB,3,MB,2,INP.MB,2,MB.VLNP,3
233438705,mixed,mix->mix,mix,mix,1,1,2,187,31,3.792,50456,269.818,OL.VMNP,2,2,2,"[GNG.VMNPL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,VMNP,2,OL,1,OL,2
233299040,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.7,2259,0.817,MB,3,2,2,"[INP.MBL2, INP.MBL3] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,2,INP.MB,3,MB,2,MB.VLNP,3
231306180,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.317,2362,0.855,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [INP.MBL2, INP.VLNPL3]",INP.MB,3,MB,2,INP.MB,2,INP.VLNP,3
231045360,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.317,2362,0.855,MB,3,2,2,"[INP.MBL2, INP.MBL3] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,2,INP.MB,3,INP.VLNP,3,MB,2
215558484,mixed,mix->mix,mix,mix,1,1,2,2764,2,2.0,2327,0.842,MB,3,2,2,"[AL.MBL2, MB.SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.MB,2,MB.SNP,3,INP.MB,3,MB,2
210961438,mixed,mix->mix,mix,mix,1,1,2,2764,2,2.0,2327,0.842,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [AL.MBL2, INP.MBL3]",MB,2,MB.SNP,3,AL.MB,2,INP.MB,3
207588160,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.987,2327,0.842,MB,3,2,2,"[AL.MBL2, INP.MBL3] -> MBL3 -> [MBL2, MB.SNPL3]",AL.MB,2,INP.MB,3,MB,2,MB.SNP,3
203106540,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.988,2327,0.842,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.MBL2, MB.SNPL3]",INP.MB,3,MB,2,AL.MB,2,MB.SNP,3
202816920,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.218,2493,0.902,MB,3,2,2,"[AL.LHL2, INP.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.LH,2,INP.VLNP,3,INP.MB,3,MB,2
201964394,mixed,mix->mix,mix,mix,1,1,2,145,86,10.822,6167,42.531,AL.MB,2,2,2,"[ALL2, LHL3] -> AL.MBL2 -> [MBL2, MBL3]",AL,2,LH,3,MB,2,MB,3
196014840,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.238,2493,0.902,MB,3,2,2,"[AL.LHL2, INP.MBL3] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.LH,2,INP.MB,3,INP.VLNP,3,MB,2
190413697,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.555,2390,0.865,MB,3,2,2,"[AL.LHL2, MB.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.LH,2,MB.VLNP,3,INP.MB,3,MB,2
189997280,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.556,2390,0.865,MB,3,2,2,"[AL.LHL2, INP.MBL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.LH,2,INP.MB,3,MB,2,MB.VLNP,3
187403071,mixed,mix->mix,mix,mix,2,0,2,214,90,14.613,5205,24.322,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [LHL3, MBL2]",AL,1,AL,2,LH,3,MB,2
168591062,mixed,mix->mix,mix,mix,1,1,2,26,8,1.9,50539,1943.808,OL.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> OL.VMNPL1 -> [OLL1, OLL2]",VMNP,1,VMNP,2,OL,1,OL,2
162435386,mixed,mix->mix,mix,mix,2,0,2,214,88,13.251,5342,24.963,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [LH.SNPL3, MBL2]",AL,1,AL,2,LH.SNP,3,MB,2
155537760,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.2,2493,0.902,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [AL.LHL2, INP.MBL3]",INP.VLNP,3,MB,2,AL.LH,2,INP.MB,3
150211320,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.218,2493,0.902,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.LHL2, INP.VLNPL3]",INP.MB,3,MB,2,AL.LH,2,INP.VLNP,3
148221998,mixed,mix->mix,mix,mix,2,1,1,145,115,10.874,6513,44.917,AL.MB,2,2,2,"[ALL1, ALL3] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,AL,3,MB,2,MB,3
145166194,mixed,mix->mix,mix,mix,1,1,2,187,29,3.933,50197,268.433,OL.VMNP,2,2,2,"[VLNP.VMNPL2, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP.VMNP,2,VMNP,1,OL,1,OL,2
144365088,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.515,2390,0.865,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.LHL2, INP.MBL3]",MB,2,MB.VLNP,3,AL.LH,2,INP.MB,3
144043040,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.516,2390,0.865,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.LHL2, MB.VLNPL3]",INP.MB,3,MB,2,AL.LH,2,MB.VLNP,3
143461965,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.751,2333,0.844,MB,3,2,2,"[AL.MBL2, INP.VLNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.MB,2,INP.VLNP,3,MB,2,MB.VLNP,3
141747480,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.795,2333,0.844,MB,3,2,2,"[AL.MBL2, MB.VLNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.MB,2,MB.VLNP,3,INP.VLNP,3,MB,2
140580640,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.748,2333,0.844,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [AL.MBL2, MB.VLNPL3]",INP.VLNP,3,MB,2,AL.MB,2,MB.VLNP,3
140153012,mixed,mix->mix,mix,mix,1,1,2,2764,9,1.664,2265,0.819,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [INP.MBL2, INP.MBL3]",MB,2,MB.SNP,3,INP.MB,2,INP.MB,3
139955790,mixed,mix->mix,mix,mix,1,1,2,2764,7,1.663,2265,0.819,MB,3,2,2,"[INP.MBL2, MB.SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",INP.MB,2,MB.SNP,3,INP.MB,3,MB,2
138882408,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.792,2333,0.844,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, INP.VLNPL3]",MB,2,MB.VLNP,3,AL.MB,2,INP.VLNP,3
137327671,mixed,mix->mix,mix,mix,1,2,1,187,40,3.632,50440,269.733,OL.VMNP,2,2,2,"[VMNPL1, VMNPL3] -> OL.VMNPL2 -> [OLL1, OLL2]",VMNP,1,VMNP,3,OL,1,OL,2
135642370,mixed,mix->mix,mix,mix,0,2,2,187,17,3.517,51176,273.668,OL.VMNP,2,2,2,"[VLNPL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP,3,VMNP,2,OL,1,OL,2
130114500,mixed,mix->mix,mix,mix,1,1,2,2764,8,1.744,2265,0.819,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [INP.MBL2, MB.SNPL3]",INP.MB,3,MB,2,INP.MB,2,MB.SNP,3
129901475,mixed,mix->mix,mix,mix,1,1,2,2764,11,1.743,2265,0.819,MB,3,2,2,"[INP.MBL2, INP.MBL3] -> MBL3 -> [MBL2, MB.SNPL3]",INP.MB,2,INP.MB,3,MB,2,MB.SNP,3
114464233,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.522,2396,0.867,MB,3,2,2,"[AL.LHL2, MB.SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.LH,2,MB.SNP,3,INP.MB,3,MB,2
111546159,mixed,mix->mix,mix,mix,1,1,2,145,115,13.199,5619,38.752,AL.MB,2,2,2,"[ALL2, ALL3] -> AL.MBL2 -> [MBL2, MBL3]",AL,2,AL,3,MB,2,MB,3
110721177,mixed,mix->mix,mix,mix,0,2,2,187,9,2.774,51292,274.289,OL.VMNP,2,2,2,"[GNGL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG,3,VMNP,2,OL,1,OL,2
110660767,mixed,mix->mix,mix,mix,2,1,1,145,86,15.363,6058,41.779,AL.MB,2,2,2,"[ALL1, LHL3] -> AL.MBL2 -> [ALL2, MBL3]",AL,1,LH,3,AL,2,MB,3
109210240,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.333,2271,0.822,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [INP.MBL2, MB.VLNPL3]",INP.VLNP,3,MB,2,INP.MB,2,MB.VLNP,3
109085730,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.332,2271,0.822,MB,3,2,2,"[INP.MBL2, INP.VLNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,2,INP.VLNP,3,MB,2,MB.VLNP,3
108577829,mixed,mix->mix,mix,mix,1,1,2,187,29,3.196,50140,268.128,OL.VMNP,2,2,2,"[LX.VMNPL2, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",LX.VMNP,2,VMNP,1,OL,1,OL,2
106279152,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.362,2271,0.822,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL2, INP.VLNPL3]",MB,2,MB.VLNP,3,INP.MB,2,INP.VLNP,3
106155504,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.361,2271,0.822,MB,3,2,2,"[INP.MBL2, MB.VLNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,2,MB.VLNP,3,INP.VLNP,3,MB,2
105267760,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.596,2396,0.867,MB,3,2,2,"[AL.LHL2, INP.MBL3] -> MBL3 -> [MBL2, MB.SNPL3]",AL.LH,2,INP.MB,3,MB,2,MB.SNP,3
104167030,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.989,2236,0.809,MB,3,2,2,"[AL.MBL2, MB.SNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.MB,2,MB.SNP,3,MB,2,MB.VLNP,3
102972967,mixed,mix->mix,mix,mix,0,2,2,187,33,3.884,82004,438.524,OL.VMNP,2,2,2,"[OLL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",OL,3,VMNP,2,OL,1,OL,2
101921160,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.99,2236,0.809,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [AL.MBL2, MB.VLNPL3]",MB,2,MB.SNP,3,AL.MB,2,MB.VLNP,3
101203779,mixed,mix->mix,mix,mix,1,1,2,7,4,1.988,50875,7267.857,GNG.OL,1,2,2,"[GNGL2, VMNPL1] -> GNG.OLL1 -> [OLL1, OLL2]",GNG,2,VMNP,1,OL,1,OL,2
101010560,mixed,mix->mix,mix,mix,1,1,2,2764,15,1.956,2236,0.809,MB,3,2,2,"[AL.MBL2, MB.VLNPL3] -> MBL3 -> [MBL2, MB.SNPL3]",AL.MB,2,MB.VLNP,3,MB,2,MB.SNP,3
98806864,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.957,2236,0.809,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, MB.SNPL3]",MB,2,MB.VLNP,3,AL.MB,2,MB.SNP,3
98775837,mixed,mix->mix,mix,mix,1,1,2,187,17,3.879,50114,267.989,OL.VMNP,2,2,2,"[GNG.VMNPL1, VLNP.VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,VLNP.VMNP,2,OL,1,OL,2
96735874,mixed,mix->mix,mix,mix,0,2,2,187,29,3.51,50457,269.824,OL.VMNP,2,2,2,"[VLNP.VMNPL2, VMNPL3] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP.VMNP,2,VMNP,3,OL,1,OL,2
96160350,mixed,mix->mix,mix,mix,1,2,1,187,26,3.41,50357,269.289,OL.VMNP,2,2,2,"[GNG.VMNPL1, VMNPL3] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,VMNP,3,OL,1,OL,2
94079641,mixed,mix->mix,mix,mix,1,1,2,2764,3,1.993,2223,0.804,MB,3,2,2,"[MB.SNPL2, MB.VLNPL3] -> MBL3 -> [INP.MBL3, MBL2]",MB.SNP,2,MB.VLNP,3,INP.MB,3,MB,2
93937680,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.993,2223,0.804,MB,3,2,2,"[INP.MBL3, MB.SNPL2] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,3,MB.SNP,2,MB,2,MB.VLNP,3
93066704,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.912,2223,0.804,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL3, MB.SNPL2]",MB,2,MB.VLNP,3,INP.MB,3,MB.SNP,2
92905680,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.913,2223,0.804,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [MB.SNPL2, MB.VLNPL3]",INP.MB,3,MB,2,MB.SNP,2,MB.VLNP,3
92690368,mixed,mix->mix,mix,mix,2,1,1,214,69,5.648,7061,32.995,AL.LH,2,2,2,"[ALL1, LHL3] -> AL.LHL2 -> [MBL2, MBL3]",AL,1,LH,3,MB,2,MB,3
92394060,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.25,2402,0.869,MB,3,2,2,"[AL.LHL2, INP.VLNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.LH,2,INP.VLNP,3,MB,2,MB.VLNP,3
89635392,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.273,2402,0.869,MB,3,2,2,"[AL.LHL2, MB.VLNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.LH,2,MB.VLNP,3,INP.VLNP,3,MB,2
87775795,mixed,mix->mix,mix,mix,2,0,2,145,39,6.295,6691,46.145,AL.MB,2,2,2,"[ALL1, AL.LHL2] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,AL.LH,2,MB,2,MB,3
87261680,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.446,2326,0.842,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [INP.MBL3, MB.SNPL2]",INP.VLNP,3,MB,2,INP.MB,3,MB.SNP,2
86878296,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.483,2396,0.867,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [AL.LHL2, INP.MBL3]",MB,2,MB.SNP,3,AL.LH,2,INP.MB,3
85073100,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.484,2326,0.842,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [INP.VLNPL3, MB.SNPL2]",INP.MB,3,MB,2,INP.VLNP,3,MB.SNP,2
85055674,mixed,mix->mix,mix,mix,1,1,2,187,9,3.715,50426,269.658,OL.VMNP,2,2,2,"[VLNPL2, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP,2,VMNP,1,OL,1,OL,2
84608076,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.76,2339,0.846,MB,3,2,2,"[AL.MBL2, MB.SNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.MB,2,MB.SNP,3,INP.VLNP,3,MB,2
83764045,mixed,mix->mix,mix,mix,2,0,2,145,119,23.152,5688,39.228,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [AL.LHL2, MBL3]",AL,1,AL,2,AL.LH,2,MB,3
83150706,mixed,mix->mix,mix,mix,1,2,1,187,12,3.621,50817,271.749,OL.VMNP,2,2,2,"[VLNPL3, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP,3,VMNP,1,OL,1,OL,2
82906782,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.756,2339,0.846,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [AL.MBL2, INP.VLNPL3]",MB,2,MB.SNP,3,AL.MB,2,INP.VLNP,3
82399350,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.585,2326,0.842,MB,3,2,2,"[INP.VLNPL3, MB.SNPL2] -> MBL3 -> [INP.MBL3, MBL2]",INP.VLNP,3,MB.SNP,2,INP.MB,3,MB,2
80743320,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.629,2326,0.842,MB,3,2,2,"[INP.MBL3, MB.SNPL2] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,3,MB.SNP,2,INP.VLNP,3,MB,2
80027805,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.793,2339,0.846,MB,3,2,2,"[AL.MBL2, INP.VLNPL3] -> MBL3 -> [MBL2, MB.SNPL3]",AL.MB,2,INP.VLNP,3,MB,2,MB.SNP,3
79700080,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.554,2396,0.867,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [AL.LHL2, MB.SNPL3]",INP.MB,3,MB,2,AL.LH,2,MB.SNP,3
78410800,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.79,2339,0.846,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [AL.MBL2, MB.SNPL3]",INP.VLNP,3,MB,2,AL.MB,2,MB.SNP,3
77251540,mixed,mix->mix,mix,mix,2,0,2,145,140,15.011,4657,32.117,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [ALL3, MBL2]",AL,1,AL,2,AL,3,MB,2
72405483,mixed,mix->mix,mix,mix,0,2,2,187,19,2.509,50513,270.123,OL.VMNP,2,2,2,"[GNG.VMNPL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,3,VMNP,2,OL,1,OL,2
71393380,mixed,mix->mix,mix,mix,0,2,2,187,25,3.364,51992,278.032,OL.VMNP,2,2,2,"[OL.VLNPL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",OL.VLNP,3,VMNP,2,OL,1,OL,2
70934204,mixed,mix->mix,mix,mix,1,1,2,187,21,3.316,50057,267.684,OL.VMNP,2,2,2,"[GNG.VMNPL1, LX.VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,LX.VMNP,2,OL,1,OL,2
70774080,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.229,2402,0.869,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [AL.LHL2, MB.VLNPL3]",INP.VLNP,3,MB,2,AL.LH,2,MB.VLNP,3
70411796,mixed,mix->mix,mix,mix,1,1,2,26,8,1.84,50456,1940.615,OL.VMNP,1,2,2,"[GNG.VMNPL1, VMNPL2] -> OL.VMNPL1 -> [OLL1, OLL2]",GNG.VMNP,1,VMNP,2,OL,1,OL,2
68994838,mixed,mix->mix,mix,mix,2,1,1,145,85,8.837,5018,34.607,AL.MB,2,2,2,"[ALL1, LHL3] -> AL.MBL2 -> [LH.SNPL3, MBL2]",AL,1,LH,3,LH.SNP,3,MB,2
68627824,mixed,mix->mix,mix,mix,0,2,2,187,17,3.881,50567,270.412,OL.VMNP,2,2,2,"[VLNP.VMNPL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",VLNP.VMNP,3,VMNP,2,OL,1,OL,2
68606496,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.25,2402,0.869,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.LHL2, INP.VLNPL3]",MB,2,MB.VLNP,3,AL.LH,2,INP.VLNP,3
68417108,mixed,mix->mix,mix,mix,1,1,2,187,4,3.857,50430,269.679,OL.VMNP,2,2,2,"[GNG.VLNPL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VLNP,1,VMNP,2,OL,1,OL,2
66640234,mixed,mix->mix,mix,mix,2,1,1,145,115,19.945,5510,38.0,AL.MB,2,2,2,"[ALL1, ALL3] -> AL.MBL2 -> [ALL2, MBL3]",AL,1,AL,3,AL,2,MB,3
66472965,mixed,mix->mix,mix,mix,1,1,2,187,15,3.018,50557,270.358,OL.VMNP,2,2,2,"[OL.VLNPL2, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",OL.VLNP,2,VMNP,1,OL,1,OL,2
65546800,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.735,2174,0.787,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [INP.MBL2, MB.VLNPL3]",MB,2,MB.SNP,3,INP.MB,2,MB.VLNP,3
65451100,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.734,2174,0.787,MB,3,2,2,"[INP.MBL2, MB.SNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,2,MB.SNP,3,MB,2,MB.VLNP,3
64761103,mixed,mix->mix,mix,mix,1,1,2,187,24,2.851,50441,269.738,OL.VMNP,2,2,2,"[LX.VMNPL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",LX.VMNP,1,VMNP,2,OL,1,OL,2
64228500,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.338,2277,0.824,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [INP.MBL2, INP.VLNPL3]",MB,2,MB.SNP,3,INP.MB,2,INP.VLNP,3
64155000,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.337,2277,0.824,MB,3,2,2,"[INP.MBL2, MB.SNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,2,MB.SNP,3,INP.VLNP,3,MB,2
62891173,mixed,mix->mix,mix,mix,1,2,1,187,9,3.0,50933,272.369,OL.VMNP,2,2,2,"[GNGL3, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG,3,VMNP,1,OL,1,OL,2
62708708,mixed,mix->mix,mix,mix,1,2,1,187,20,3.937,81645,436.604,OL.VMNP,2,2,2,"[OLL3, VMNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",OL,3,VMNP,1,OL,1,OL,2
