motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
12166,mixed,mix->mix,mix,mix,1,1,2,52,6,2.807,15929,306.327,descending,2,2,2,"[ascendingL2, ascendingL3] -> descendingL2 -> [centralL2, centralL3]",ascending,2,ascending,3,central,2,central,3
11949,mixed,mix->LAT,mix,LAT,1,1,2,52,4,1.518,15733,302.558,descending,2,2,2,"[centralL1, centralL3] -> descendingL2 -> [centralL2, visual_centrifugalL2]",central,1,central,3,central,2,visual_centrifugal,2
11484,mixed,LAT->FWD,LAT,FWD,2,0,2,52,6,2.373,15585,299.712,descending,2,2,2,"[ascendingL2, centralL2] -> descendingL2 -> [centralL3, descendingL3]",ascending,2,central,2,central,3,descending,3
10788,mixed,mix->mix,mix,mix,1,1,2,52,3,2.597,15341,295.019,descending,2,2,2,"[centralL2, centralL3] -> descendingL2 -> [descendingL3, visual_centrifugalL2]",central,2,central,3,descending,3,visual_centrifugal,2
10730,mixed,mix->mix,mix,mix,0,2,2,52,8,2.245,15977,307.25,descending,2,2,2,"[ascendingL2, centralL3] -> descendingL2 -> [centralL1, centralL2]",ascending,2,central,3,central,1,central,2
10052,mixed,LAT->mix,LAT,mix,1,0,3,52,4,2.397,15753,302.942,descending,2,2,2,"[ascendingL2, centralL2] -> descendingL2 -> [centralL3, visual_centrifugalL2]",ascending,2,central,2,central,3,visual_centrifugal,2
9612,mixed,mix->mix,mix,mix,0,2,2,52,5,3.131,15487,297.827,descending,2,2,2,"[ascendingL2, centralL3] -> descendingL2 -> [centralL2, visual_centrifugalL1]",ascending,2,central,3,central,2,visual_centrifugal,1
9222,mixed,mix->mix,mix,mix,1,1,2,52,6,2.987,15585,299.712,descending,2,2,2,"[ascendingL2, descendingL3] -> descendingL2 -> [centralL2, centralL3]",ascending,2,descending,3,central,2,central,3
9120,mixed,BWD->LAT,BWD,LAT,0,2,2,52,2,1.396,16627,319.75,descending,2,2,2,"[centralL3, sensoryL3] -> descendingL2 -> [centralL2, visual_centrifugalL2]",central,3,sensory,3,central,2,visual_centrifugal,2
8460,mixed,mix->FWD,mix,FWD,3,0,1,52,8,1.878,15565,299.327,descending,2,2,2,"[centralL1, centralL2] -> descendingL2 -> [centralL3, descendingL3]",central,1,central,2,central,3,descending,3
8080,mixed,LAT->mix,LAT,mix,1,1,2,52,5,3.314,15487,297.827,descending,2,2,2,"[ascendingL2, centralL2] -> descendingL2 -> [centralL3, visual_centrifugalL1]",ascending,2,central,2,central,3,visual_centrifugal,1
7741,mixed,mix->FWD,mix,FWD,2,1,1,52,5,2.908,16459,316.519,descending,2,2,2,"[centralL2, sensoryL3] -> descendingL2 -> [centralL3, descendingL3]",central,2,sensory,3,central,3,descending,3
7686,mixed,LAT->mix,LAT,mix,1,1,2,52,8,2.585,15977,307.25,descending,2,2,2,"[ascendingL2, centralL2] -> descendingL2 -> [centralL1, centralL3]",ascending,2,central,2,central,1,central,3
7490,mixed,mix->mix,mix,mix,2,0,2,52,4,1.472,15733,302.558,descending,2,2,2,"[centralL1, centralL2] -> descendingL2 -> [centralL3, visual_centrifugalL2]",central,1,central,2,central,3,visual_centrifugal,2
598062,mixed,mix->mix,mix,mix,1,1,2,143,2,1.981,16871,117.979,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [ascendingL2, sensoryL3]",central,2,central,3,ascending,2,sensory,3
548302,mixed,mix->mix,mix,mix,1,1,2,143,3,2.005,20345,142.273,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [sensoryL2, sensoryL3]",central,2,central,3,sensory,2,sensory,3
437290,mixed,FWD->mix,FWD,mix,2,1,1,143,3,1.9,11465,80.175,descending,3,2,2,"[ascendingL2, centralL2] -> descendingL3 -> [sensoryL2, sensoryL3]",ascending,2,central,2,sensory,2,sensory,3
353288,mixed,mix->mix,mix,mix,1,1,2,143,3,2.01,15448,108.028,descending,3,2,2,"[ascendingL2, centralL3] -> descendingL3 -> [sensoryL2, sensoryL3]",ascending,2,central,3,sensory,2,sensory,3
228954,mixed,mix->BWD,mix,BWD,1,2,1,143,2,1.985,19471,136.161,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [ascendingL2, sensoryL2]",central,2,central,3,ascending,2,sensory,2
218471,mixed,FWD->mix,FWD,mix,2,1,1,143,2,1.98,11465,80.175,descending,3,2,2,"[centralL2, sensoryL2] -> descendingL3 -> [ascendingL2, sensoryL3]",central,2,sensory,2,ascending,2,sensory,3
189882,mixed,mix->mix,mix,mix,1,1,2,143,2,1.824,15448,108.028,descending,3,2,2,"[centralL3, sensoryL2] -> descendingL3 -> [ascendingL2, sensoryL3]",central,3,sensory,2,ascending,2,sensory,3
176253,mixed,mix->mix,mix,mix,1,1,2,143,4,1.983,16871,117.979,descending,3,2,2,"[ascendingL2, centralL3] -> descendingL3 -> [centralL2, sensoryL3]",ascending,2,central,3,central,2,sensory,3
131003,mixed,mix->mix,mix,mix,1,1,2,143,25,3.969,15929,111.392,descending,3,2,2,"[ascendingL2, ascendingL3] -> descendingL3 -> [centralL2, centralL3]",ascending,2,ascending,3,central,2,central,3
128441,mixed,mix->mix,mix,mix,1,1,2,143,9,1.966,15929,111.392,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [ascendingL2, ascendingL3]",central,2,central,3,ascending,2,ascending,3
118100,mixed,mix->mix,mix,mix,1,1,2,143,14,1.756,15929,111.392,descending,3,2,2,"[ascendingL2, centralL3] -> descendingL3 -> [ascendingL3, centralL2]",ascending,2,central,3,ascending,3,central,2
116782,mixed,FWD->LAT,FWD,LAT,2,0,2,143,3,2.055,16871,117.979,descending,3,2,2,"[ascendingL2, centralL2] -> descendingL3 -> [centralL3, sensoryL3]",ascending,2,central,2,central,3,sensory,3
108943,mixed,FWD->mix,FWD,mix,2,1,1,143,17,3.15,19471,136.161,descending,3,2,2,"[ascendingL2, sensoryL2] -> descendingL3 -> [centralL2, centralL3]",ascending,2,sensory,2,central,2,central,3
96697,mixed,mix->LAT,mix,LAT,1,0,3,143,3,2.044,16803,117.503,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [ascendingL3, sensoryL3]",central,2,central,3,ascending,3,sensory,3
93539,mixed,mix->mix,mix,mix,1,1,2,143,3,1.755,20345,142.273,descending,3,2,2,"[centralL3, sensoryL2] -> descendingL3 -> [centralL2, sensoryL3]",central,3,sensory,2,central,2,sensory,3
88838,mixed,FWD->LAT,FWD,LAT,2,0,2,143,14,2.398,15929,111.392,descending,3,2,2,"[ascendingL2, centralL2] -> descendingL3 -> [ascendingL3, centralL3]",ascending,2,central,2,ascending,3,central,3
83028,mixed,mix->BWD,mix,BWD,1,2,1,143,2,1.924,11465,80.175,descending,3,2,2,"[centralL2, sensoryL3] -> descendingL3 -> [ascendingL2, sensoryL2]",central,2,sensory,3,ascending,2,sensory,2
76625,mixed,mix->BWD,mix,BWD,1,2,1,143,7,1.03,15753,110.161,descending,3,2,2,"[ascendingL2, centralL3] -> descendingL3 -> [centralL2, visual_centrifugalL2]",ascending,2,central,3,central,2,visual_centrifugal,2
76513,mixed,FWD->LAT,FWD,LAT,2,0,2,143,3,1.988,7923,55.406,descending,3,2,2,"[ascendingL2, centralL2] -> descendingL3 -> [ascendingL3, sensoryL3]",ascending,2,central,2,ascending,3,sensory,3
74682,mixed,mix->mix,mix,mix,1,1,2,143,2,1.002,15685,109.685,descending,3,2,2,"[centralL2, centralL3] -> descendingL3 -> [ascendingL3, visual_centrifugalL2]",central,2,central,3,ascending,3,visual_centrifugal,2
2180087,mixed,BWD->mix,BWD,mix,1,2,1,7034,31,3.311,37038,5.266,optic,1,2,2,"[opticL2, visual_centrifugalL2] -> opticL1 -> [visual_projectionL1, visual_projectionL2]",optic,2,visual_centrifugal,2,visual_projection,1,visual_projection,2
1821822,mixed,mix->FWD,mix,FWD,2,1,1,7034,54,3.845,37002,5.26,optic,1,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL1 -> [opticL2, visual_projectionL2]",visual_centrifugal,1,visual_centrifugal,2,optic,2,visual_projection,2
1685511,mixed,mix->FWD,mix,FWD,2,1,1,7034,14,5.462,37002,5.26,optic,1,2,2,"[opticL2, visual_centrifugalL1] -> opticL1 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_centrifugal,1,visual_centrifugal,2,visual_projection,2
1396463,mixed,mix->mix,mix,mix,1,1,2,7034,39,2.9,36772,5.228,optic,1,2,2,"[opticL2, visual_centrifugalL1] -> opticL1 -> [visual_projectionL1, visual_projectionL2]",optic,2,visual_centrifugal,1,visual_projection,1,visual_projection,2
1202852,mixed,BWD->mix,BWD,mix,1,2,1,7034,13,3.315,37002,5.26,optic,1,2,2,"[opticL2, visual_centrifugalL2] -> opticL1 -> [visual_centrifugalL1, visual_projectionL2]",optic,2,visual_centrifugal,2,visual_centrifugal,1,visual_projection,2
363094,mixed,BWD->mix,BWD,mix,1,2,1,7034,6,2.14,37002,5.26,optic,1,2,2,"[opticL2, visual_projectionL2] -> opticL1 -> [visual_centrifugalL1, visual_centrifugalL2]",optic,2,visual_projection,2,visual_centrifugal,1,visual_centrifugal,2
330416,mixed,mix->FWD,mix,FWD,2,1,1,7034,8,2.513,37038,5.266,optic,1,2,2,"[visual_centrifugalL2, visual_projectionL1] -> opticL1 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_projection,1,optic,2,visual_projection,2
292289,mixed,mix->FWD,mix,FWD,2,1,1,7034,12,2.616,37002,5.26,optic,1,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL1 -> [opticL2, visual_centrifugalL2]",visual_centrifugal,1,visual_projection,2,optic,2,visual_centrifugal,2
270849,mixed,mix->FWD,mix,FWD,2,1,1,7034,8,3.719,37038,5.266,optic,1,2,2,"[opticL2, visual_projectionL1] -> opticL1 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_projection,1,visual_centrifugal,2,visual_projection,2
235324,mixed,mix->mix,mix,mix,1,1,2,7034,57,3.08,36021,5.121,optic,1,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL1 -> [opticL2, visual_projectionL1]",visual_centrifugal,1,visual_centrifugal,2,optic,2,visual_projection,1
229024,mixed,LAT->FWD,LAT,FWD,2,0,2,7034,7,2.538,36772,5.228,optic,1,2,2,"[visual_centrifugalL1, visual_projectionL1] -> opticL1 -> [opticL2, visual_projectionL2]",visual_centrifugal,1,visual_projection,1,optic,2,visual_projection,2
226548,mixed,BWD->mix,BWD,mix,1,2,1,7034,13,2.439,37038,5.266,optic,1,2,2,"[opticL2, visual_projectionL2] -> opticL1 -> [visual_centrifugalL2, visual_projectionL1]",optic,2,visual_projection,2,visual_centrifugal,2,visual_projection,1
223092,mixed,BWD->mix,BWD,mix,1,2,1,7034,7,2.863,37002,5.26,optic,1,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL1 -> [opticL2, visual_centrifugalL1]",visual_centrifugal,2,visual_projection,2,optic,2,visual_centrifugal,1
195940,mixed,BWD->mix,BWD,mix,1,2,1,7034,22,5.053,37038,5.266,optic,1,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL1 -> [opticL2, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,optic,2,visual_projection,1
161136,mixed,mix->mix,mix,mix,1,1,2,7034,13,3.683,36021,5.121,optic,1,2,2,"[opticL2, visual_centrifugalL1] -> opticL1 -> [visual_centrifugalL2, visual_projectionL1]",optic,2,visual_centrifugal,1,visual_centrifugal,2,visual_projection,1
153294,mixed,BWD->LAT,BWD,LAT,0,2,2,7034,15,2.509,36021,5.121,optic,1,2,2,"[opticL2, visual_centrifugalL2] -> opticL1 -> [visual_centrifugalL1, visual_projectionL1]",optic,2,visual_centrifugal,2,visual_centrifugal,1,visual_projection,1
124012,mixed,mix->mix,mix,mix,1,1,2,7034,23,3.813,36772,5.228,optic,1,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL1 -> [opticL2, visual_projectionL1]",visual_centrifugal,1,visual_projection,2,optic,2,visual_projection,1
122424,mixed,BWD->LAT,BWD,LAT,0,2,2,7034,7,2.657,36772,5.228,optic,1,2,2,"[opticL2, visual_projectionL2] -> opticL1 -> [visual_centrifugalL1, visual_projectionL1]",optic,2,visual_projection,2,visual_centrifugal,1,visual_projection,1
122138,mixed,mix->mix,mix,mix,1,1,2,7034,3,1.275,36772,5.228,optic,1,2,2,"[opticL2, visual_projectionL1] -> opticL1 -> [visual_centrifugalL1, visual_projectionL2]",optic,2,visual_projection,1,visual_centrifugal,1,visual_projection,2
72160,mixed,BWD->mix,BWD,mix,1,2,1,7034,1,1.0,37492,5.33,optic,1,2,2,"[opticL2, visual_centrifugalL2] -> opticL1 -> [centralL1, visual_projectionL2]",optic,2,visual_centrifugal,2,central,1,visual_projection,2
460985309,mixed,mix->mix,mix,mix,1,1,2,35584,1300,2.541,34032,0.956,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,2,visual_projection,2,visual_projection,3
128989659,mixed,mix->mix,mix,mix,2,1,1,35584,872,2.324,33766,0.949,optic,2,2,2,"[opticL3, visual_centrifugalL1] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,1,visual_projection,2,visual_projection,3
119149710,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,770,2.731,34032,0.956,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,optic,3,visual_projection,3
104346054,mixed,BWD->mix,BWD,mix,1,2,1,35584,281,2.264,33802,0.95,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,3,visual_projection,2,visual_projection,3
99231006,mixed,mix->mix,mix,mix,1,2,1,35584,523,4.845,40755,1.145,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [opticL1, visual_projectionL3]",optic,3,visual_projection,2,optic,1,visual_projection,3
79589818,mixed,mix->mix,mix,mix,1,2,1,35584,1128,4.466,40004,1.124,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_projectionL3]",optic,3,visual_centrifugal,2,optic,1,visual_projection,3
58417525,mixed,mix->mix,mix,mix,1,1,2,35584,581,2.204,34032,0.956,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL2 -> [opticL3, visual_projectionL2]",visual_centrifugal,2,visual_projection,3,optic,3,visual_projection,2
54467504,mixed,mix->mix,mix,mix,2,1,1,35584,1663,5.749,40755,1.145,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,1,optic,3,visual_projection,2,visual_projection,3
46600911,mixed,mix->mix,mix,mix,1,1,2,35584,104,3.222,34032,0.956,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL2, visual_projectionL3]",optic,3,visual_projection,2,visual_centrifugal,2,visual_projection,3
34407506,mixed,mix->mix,mix,mix,0,2,2,35584,986,2.656,38351,1.078,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_projectionL2]",optic,3,visual_centrifugal,2,optic,1,visual_projection,2
33422595,mixed,mix->mix,mix,mix,1,2,1,35584,22,2.666,33766,0.949,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",optic,3,visual_projection,2,visual_centrifugal,1,visual_projection,3
32243505,mixed,mix->FWD,mix,FWD,3,0,1,35584,440,2.687,33766,0.949,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_projection,2,optic,3,visual_projection,3
31346963,mixed,mix->mix,mix,mix,1,2,1,35584,194,2.841,33802,0.95,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_projectionL1, visual_projectionL3]",optic,3,visual_projection,2,visual_projection,1,visual_projection,3
28342240,mixed,BWD->mix,BWD,mix,0,3,1,35584,313,4.009,40755,1.145,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_projectionL2]",optic,3,visual_projection,3,optic,1,visual_projection,2
26383060,mixed,mix->FWD,mix,FWD,2,1,1,35584,149,2.365,33802,0.95,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,3,visual_projection,2,optic,3,visual_projection,3
25448990,mixed,mix->mix,mix,mix,0,2,2,35584,43,1.821,31362,0.881,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL2]",optic,3,visual_centrifugal,2,visual_centrifugal,1,visual_projection,2
25204013,mixed,mix->mix,mix,mix,2,1,1,35584,91,3.397,33802,0.95,optic,2,2,2,"[opticL3, visual_projectionL1] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_projection,1,visual_projection,2,visual_projection,3
24656510,mixed,mix->mix,mix,mix,2,0,2,35584,732,1.99,31362,0.881,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL2]",visual_centrifugal,1,visual_centrifugal,2,optic,3,visual_projection,2
24642069,mixed,mix->mix,mix,mix,1,2,1,35584,33,2.77,33015,0.928,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",optic,3,visual_centrifugal,2,visual_centrifugal,1,visual_projection,3
23661948,mixed,mix->FWD,mix,FWD,3,0,1,35584,705,2.642,33015,0.928,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,2,optic,3,visual_projection,3
5535255,mixed,FWD->mix,FWD,mix,2,1,1,29944,1465,4.31,39672,1.325,optic,3,2,2,"[opticL2, visual_centrifugalL2] -> opticL3 -> [visual_projectionL2, visual_projectionL3]",optic,2,visual_centrifugal,2,visual_projection,2,visual_projection,3
3116986,mixed,mix->BWD,mix,BWD,1,2,1,29944,48,1.836,39672,1.325,optic,3,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL2]",visual_projection,2,visual_projection,3,optic,2,visual_centrifugal,2
2178018,mixed,FWD->mix,FWD,mix,2,1,1,29944,945,3.001,39672,1.325,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL3 -> [opticL2, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,optic,2,visual_projection,3
1753619,mixed,mix->BWD,mix,BWD,1,2,1,29944,720,4.29,39672,1.325,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_projection,3,optic,2,visual_projection,2
960784,mixed,mix->mix,mix,mix,1,1,2,29944,552,4.874,39442,1.317,optic,3,2,2,"[opticL2, visual_centrifugalL3] -> opticL3 -> [visual_projectionL2, visual_projectionL3]",optic,2,visual_centrifugal,3,visual_projection,2,visual_projection,3
864792,mixed,FWD->mix,FWD,mix,2,1,1,29944,67,1.185,39672,1.325,optic,3,2,2,"[opticL2, visual_projectionL2] -> opticL3 -> [visual_centrifugalL2, visual_projectionL3]",optic,2,visual_projection,2,visual_centrifugal,2,visual_projection,3
766741,mixed,mix->mix,mix,mix,1,1,2,29944,12,1.445,39442,1.317,optic,3,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL3]",visual_projection,2,visual_projection,3,optic,2,visual_centrifugal,3
674300,mixed,mix->mix,mix,mix,1,1,2,29944,25,1.638,38691,1.292,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL3]",visual_centrifugal,2,visual_projection,3,optic,2,visual_centrifugal,3
600667,mixed,mix->BWD,mix,BWD,1,2,1,29944,71,1.757,39672,1.325,optic,3,2,2,"[opticL2, visual_projectionL3] -> opticL3 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_projection,3,visual_centrifugal,2,visual_projection,2
464856,mixed,mix->mix,mix,mix,1,1,2,29944,411,5.047,38691,1.292,optic,3,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> opticL3 -> [opticL2, visual_projectionL3]",visual_centrifugal,2,visual_centrifugal,3,optic,2,visual_projection,3
328112,mixed,mix->mix,mix,mix,1,1,2,29944,276,4.134,39442,1.317,optic,3,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL3 -> [opticL2, visual_projectionL3]",visual_centrifugal,3,visual_projection,2,optic,2,visual_projection,3
294522,mixed,LAT->BWD,LAT,BWD,0,2,2,29944,31,1.718,38691,1.292,optic,3,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL2]",visual_centrifugal,3,visual_projection,3,optic,2,visual_centrifugal,2
184285,mixed,LAT->BWD,LAT,BWD,0,2,2,29944,277,3.502,39442,1.317,optic,3,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL3 -> [opticL2, visual_projectionL2]",visual_centrifugal,3,visual_projection,3,optic,2,visual_projection,2
174099,mixed,mix->BWD,mix,BWD,1,2,1,29944,2,1.0,42639,1.424,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL3 -> [opticL2, sensoryL2]",visual_centrifugal,2,visual_projection,3,optic,2,sensory,2
168206,mixed,FWD->mix,FWD,mix,2,1,1,29944,20,1.484,37038,1.237,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL3 -> [opticL2, visual_centrifugalL3]",visual_centrifugal,2,visual_projection,2,optic,2,visual_centrifugal,3
145648,mixed,mix->mix,mix,mix,1,1,2,29944,7,1.281,38691,1.292,optic,3,2,2,"[opticL2, visual_projectionL3] -> opticL3 -> [visual_centrifugalL2, visual_centrifugalL3]",optic,2,visual_projection,3,visual_centrifugal,2,visual_centrifugal,3
143374,mixed,mix->BWD,mix,BWD,1,2,1,29944,1,1.0,43390,1.449,optic,3,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL3 -> [opticL2, sensoryL2]",visual_projection,2,visual_projection,3,optic,2,sensory,2
116240,mixed,mix->mix,mix,mix,1,1,2,29944,38,1.676,38691,1.292,optic,3,2,2,"[opticL2, visual_centrifugalL3] -> opticL3 -> [visual_centrifugalL2, visual_projectionL3]",optic,2,visual_centrifugal,3,visual_centrifugal,2,visual_projection,3
103623,mixed,mix->BWD,mix,BWD,1,2,1,29944,287,7.147,37038,1.237,optic,3,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> opticL3 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_centrifugal,3,optic,2,visual_projection,2
79086,mixed,mix->BWD,mix,BWD,1,2,1,29944,23,1.721,37038,1.237,optic,3,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL3 -> [opticL2, visual_centrifugalL2]",visual_centrifugal,3,visual_projection,2,optic,2,visual_centrifugal,2
410,mixed,mix->FWD,mix,FWD,2,1,1,4029,10,6.34,16459,4.085,sensory,2,2,2,"[centralL2, descendingL3] -> sensoryL2 -> [centralL3, sensoryL3]",central,2,descending,3,central,3,sensory,3
349,mixed,BWD->mix,BWD,mix,1,2,1,4029,6,2.385,16459,4.085,sensory,2,2,2,"[descendingL3, sensoryL3] -> sensoryL2 -> [centralL2, centralL3]",descending,3,sensory,3,central,2,central,3
235,mixed,mix->mix,mix,mix,0,2,2,4029,4,2.606,15977,3.966,sensory,2,2,2,"[ascendingL2, centralL3] -> sensoryL2 -> [centralL1, centralL2]",ascending,2,central,3,central,1,central,2
232,mixed,BWD->mix,BWD,mix,1,2,1,4029,3,1.576,16459,4.085,sensory,2,2,2,"[centralL3, descendingL3] -> sensoryL2 -> [centralL2, sensoryL3]",central,3,descending,3,central,2,sensory,3
226,mixed,mix->mix,mix,mix,1,2,1,4029,3,2.7,21173,5.255,sensory,2,2,2,"[centralL3, sensoryL1] -> sensoryL2 -> [centralL1, centralL2]",central,3,sensory,1,central,1,central,2
218,mixed,mix->mix,mix,mix,2,1,1,4029,3,2.077,15909,3.949,sensory,2,2,2,"[centralL1, centralL3] -> sensoryL2 -> [ascendingL3, centralL2]",central,1,central,3,ascending,3,central,2
214,mixed,mix->mix,mix,mix,1,2,1,4029,15,9.895,15565,3.863,sensory,2,2,2,"[centralL2, centralL3] -> sensoryL2 -> [centralL1, descendingL3]",central,2,central,3,central,1,descending,3
208,mixed,mix->LAT,mix,LAT,1,1,2,4029,2,1.899,15977,3.966,sensory,2,2,2,"[centralL1, centralL3] -> sensoryL2 -> [ascendingL2, centralL2]",central,1,central,3,ascending,2,central,2
168,mixed,BWD->mix,BWD,mix,1,2,1,4029,2,1.324,16459,4.085,sensory,2,2,2,"[centralL3, sensoryL3] -> sensoryL2 -> [centralL2, descendingL3]",central,3,sensory,3,central,2,descending,3
165,mixed,mix->FWD,mix,FWD,3,0,1,4029,2,1.999,15451,3.835,sensory,2,2,2,"[centralL1, centralL2] -> sensoryL2 -> [centralL3, endocrineL3]",central,1,central,2,central,3,endocrine,3
159,mixed,LAT->mix,LAT,mix,1,1,2,4029,3,1.764,15977,3.966,sensory,2,2,2,"[ascendingL2, centralL2] -> sensoryL2 -> [centralL1, centralL3]",ascending,2,central,2,central,1,central,3
140,mixed,mix->mix,mix,mix,1,1,2,4029,2,1.324,15585,3.868,sensory,2,2,2,"[ascendingL2, centralL3] -> sensoryL2 -> [centralL2, descendingL3]",ascending,2,central,3,central,2,descending,3
138,mixed,mix->mix,mix,mix,2,1,1,4029,2,1.155,15565,3.863,sensory,2,2,2,"[centralL1, centralL3] -> sensoryL2 -> [centralL2, descendingL3]",central,1,central,3,central,2,descending,3
136,mixed,LAT->FWD,LAT,FWD,2,0,2,4029,4,1.446,15585,3.868,sensory,2,2,2,"[ascendingL2, centralL2] -> sensoryL2 -> [centralL3, descendingL3]",ascending,2,central,2,central,3,descending,3
126,mixed,mix->FWD,mix,FWD,2,1,1,4029,4,3.31,15517,3.851,sensory,2,2,2,"[centralL2, descendingL3] -> sensoryL2 -> [ascendingL3, centralL3]",central,2,descending,3,ascending,3,central,3
110,mixed,mix->FWD,mix,FWD,3,0,1,4029,2,1.984,16851,4.182,sensory,2,2,2,"[centralL1, centralL2] -> sensoryL2 -> [centralL3, sensoryL3]",central,1,central,2,central,3,sensory,3
102,mixed,mix->mix,mix,mix,2,0,2,4029,3,2.558,15977,3.966,sensory,2,2,2,"[centralL1, centralL2] -> sensoryL2 -> [ascendingL2, centralL3]",central,1,central,2,ascending,2,central,3
100,mixed,mix->mix,mix,mix,2,1,1,4029,1,1.0,15565,3.863,sensory,2,2,2,"[centralL1, descendingL3] -> sensoryL2 -> [centralL2, centralL3]",central,1,descending,3,central,2,central,3
98,mixed,mix->mix,mix,mix,1,1,2,4029,3,1.749,15082,3.743,sensory,2,2,2,"[centralL2, centralL3] -> sensoryL2 -> [descendingL2, descendingL3]",central,2,central,3,descending,2,descending,3
97,mixed,mix->mix,mix,mix,2,1,1,4029,2,1.021,15527,3.854,sensory,2,2,2,"[ascendingL1, ascendingL3] -> sensoryL2 -> [centralL2, centralL3]",ascending,1,ascending,3,central,2,central,3
